Name,Description,Type,Business Topic,Geography,Certifications,Additional Experience,Diversity,Engagement Model,Industries,Languages,URL
Accenture (Brazil),"With more than a decade of successful partnering, Accenture and SAS enable organizations to use the power of analytics to seize growth opportunities, get precise answers to complex problems and speed innovation and decision making. Hundreds of companies worldwide benefit from Accenture's business analytics solutions powered by SAS' pioneering analytics. Our alliance – and Accenture’s 2,500+ SAS-trained consultants – helps clients in all industries anticipate disruptive market and operational events and improve business performance at lower costs. As a SAS Managed Analytic Services Provider (MASP), Accenture has direct access to the industry-leading analytical SAS Platform. Those capabilities are integrated into the Accenture Insights Platform, a comprehensive, turnkey analytics solution that enables clients to quickly and confidently make data-driven business decisions. ",Consulting,Analytics,Brazil,,Customer Intelligence,,Sell With,"Aerospace, Telecommunications","English, Portuguese",https://www.sas.com/en_us/partners/find-a-partner/all-partners/7001.html
Accenture (Canada),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (China),,Consulting,,,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/11699.html
Accenture (Czech Republic),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Denmark),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Finland),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (France),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Germany),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Greece),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Hong Kong),,Consulting,,Hong Kong,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/10649.html
Accenture (Hungary),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (India),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Ireland),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Italy),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Malaysia),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Netherlands),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Norway),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Poland),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Portugal),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Russia),,Consulting,,Russian Federation,,,,Sell With,,"Russian, English",https://www.sas.com/en_us/partners/find-a-partner/all-partners/12044.html
Accenture (South Africa),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Spain),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Sweden),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Switzerland),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Thailand),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (Turkey),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (UK),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Accenture (US),,,,,,,,,,,http://www.sas.com/partners/directory/accenture/index.html
Access Anywhere Pte Ltd,,Consulting,,Singapore,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/12775.html
Accord (Nigeria),,Reseller,,Niger,,,,Reseller,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/12612.html
Accord Business Group (UAE),,Reseller,,United Arab Emirates,,,,Reseller,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/9061.html
Accord Business Group DWC LLC (FA),"We help enterprises to gain competitive advantage by automating and improving their processes leveraging Data, Analytics, Artificial Intelligence and Machine Learning.

These capabilities are deeply integrated throughout our end-to-end services portfolio.


Capitalizing on our deep industry expertise and strategic technology market-leading partnerships, we enable our customers to operate with agility across their business functions, through meaningful insights and intelligence.

We have more than 100 experts, across the Middle East, and Africa markets.  
",Reseller,"Analytics, Visualization","United Arab Emirates, Bahrain, Egypt, Kuwait, Morocco, Oman, Saudi Arabia","SAS Certified Data Integration Developer for SAS 9, SAS Certified Base Programmer for SAS 9, SAS Certified Predictive Modeler using Enterprise Miner 13, SAS Certified Platform Administrator for SAS 9, SAS Certified Advanced Programmer for SAS 9, SAS Certified Visual Analytics Deployment Specialist Using SAS 9 Certification Exam","Analytic Modernization, Fraud (Security Intelligence)",,Reseller,"Health Care and Life Sciences, Financial Services, Public Sector/Government, Telecommunications, Energy and Utilities","French, Portuguese, English",https://www.sas.com/en_us/partners/find-a-partner/all-partners/12078.html
Accord Business Group DWC LLC (South Africa),,Reseller,,"Angola, Burkina Faso, Burundi, Benin, Botswana, Congo, The Democratic Republic of the, Central African Republic, Cote d'Ivoire, Cameroon, Cabo Verde, Djibouti, Algeria, Eritrea, Ethiopia, Gabon, Ghana, Gambia, Guinea, Equatorial Guinea, Guinea-Bissau, Kenya, Comoros, Liberia, Lesotho, Libya, Morocco, Madagascar, Mali, Mauritania, Mauritius, Malawi, Mozambique, Namibia, Niger, Nigeria, Rwanda, Seychelles, Sierra Leone, Senegal, Somalia, Sao Tome and Principe, Chad, Togo, Tunisia, Tanzania, United Republic of, Uganda, South Africa, Zambia, Zimbabwe, South Sudan",,,,Reseller,,"English, French, Spanish",https://www.sas.com/en_us/partners/find-a-partner/all-partners/12147.html
Accudata Peru,,Consulting,,Peru,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/9471.html
Accurate Software Ltda,,Consulting,,Brazil,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/4987.html
Acies Consulting LLP,,Consulting,,Vietnam,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/11056.html
ACISTORM LP,,Consulting,,,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/14310.html
aCROnordic Health Claim Services ApS,,Reseller,,Denmark,,,,Reseller,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/7625.html
Actionized LLC,,Consulting,,United States,,,,Sell With,,,https://www.sas.com/en_us/partners/find-a-partner/all-partners/10172.html
Actuaries Ontap Pte Ltd,,,,,,,,,,,https://www.actuariesontap.com/
